lr-AdamW,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER
0.0001,12779,,,,,,,,,,,
,12779,0.5059831738471985,106,,,,,,,,,
,12779,,106,0.6340357661247253,19.11829948425293,4.89587926864624,2.215330123901367,12.007088661193848,,,,
0.0001,12789,,,,,,,,,,,
,12789,0.535017728805542,106,,,,,,,,,
0.0001,12799,,,,,,,,,,,
,12799,0.5232335925102234,106,,,,,,,,,
0.0001,12809,,,,,,,,,,,
,12809,0.5004360675811768,106,,,,,,,,,
0.0001,12819,,,,,,,,,,,
,12819,0.3793455958366394,106,,,,,,,,,
0.0001,12829,,,,,,,,,,,
,12829,0.5526624917984009,106,,,,,,,,,
0.0001,12839,,,,,,,,,,,
,12839,0.37364691495895386,106,,,,,,,,,
,12839,,106,0.6224662661552429,18.453699111938477,4.27558708190918,2.1045634746551514,12.073549270629883,,,,
,12839,,106,,,,,,16.94331169128418,4.75212287902832,2.5518362522125244,9.639351844787598
0.0001,12849,,,,,,,,,,,
,12849,0.516526997089386,107,,,,,,,,,
0.0001,12859,,,,,,,,,,,
,12859,0.5176533460617065,107,,,,,,,,,
0.0001,12869,,,,,,,,,,,
,12869,0.5511652827262878,107,,,,,,,,,
0.0001,12879,,,,,,,,,,,
,12879,0.5594890117645264,107,,,,,,,,,
0.0001,12889,,,,,,,,,,,
,12889,0.44313567876815796,107,,,,,,,,,
0.0001,12899,,,,,,,,,,,
,12899,0.3579718768596649,107,,,,,,,,,
,12899,,107,0.6483654379844666,19.694284439086914,5.073105812072754,1.860877275466919,12.76030158996582,,,,
0.0001,12909,,,,,,,,,,,
,12909,0.4662929177284241,107,,,,,,,,,
0.0001,12919,,,,,,,,,,,
,12919,0.49357733130455017,107,,,,,,,,,
0.0001,12929,,,,,,,,,,,
,12929,0.43158936500549316,107,,,,,,,,,
0.0001,12939,,,,,,,,,,,
,12939,0.3800986409187317,107,,,,,,,,,
0.0001,12949,,,,,,,,,,,
,12949,0.5443413257598877,107,,,,,,,,,
0.0001,12959,,,,,,,,,,,
,12959,0.49273455142974854,107,,,,,,,,,
,12959,,107,0.6247908473014832,19.051837921142578,4.984492778778076,1.9494904279708862,12.1178560256958,,,,
,12959,,107,,,,,,16.665979385375977,4.543643474578857,2.5335586071014404,9.588777542114258
0.0001,12969,,,,,,,,,,,
,12969,0.5073919296264648,108,,,,,,,,,
0.0001,12979,,,,,,,,,,,
,12979,0.4621506929397583,108,,,,,,,,,
0.0001,12989,,,,,,,,,,,
,12989,0.5112682580947876,108,,,,,,,,,
0.0001,12999,,,,,,,,,,,
,12999,0.530137300491333,108,,,,,,,,,
0.0001,13009,,,,,,,,,,,
,13009,0.5349385738372803,108,,,,,,,,,
0.0001,13019,,,,,,,,,,,
,13019,0.4727122485637665,108,,,,,,,,,
,13019,,108,0.6436843872070312,19.206911087036133,5.117412567138672,2.0159504413604736,12.073549270629883,,,,
0.0001,13029,,,,,,,,,,,
,13029,0.5317586660385132,108,,,,,,,,,
0.0001,13039,,,,,,,,,,,
,13039,0.4608633518218994,108,,,,,,,,,
0.0001,13049,,,,,,,,,,,
,13049,0.42864102125167847,108,,,,,,,,,
0.0001,13059,,,,,,,,,,,
,13059,0.6257574558258057,108,,,,,,,,,
0.0001,13069,,,,,,,,,,,
,13069,0.5148698687553406,108,,,,,,,,,
0.0001,13079,,,,,,,,,,,
,13079,0.46991464495658875,108,,,,,,,,,
,13079,,108,0.6380501389503479,19.007532119750977,4.652193069458008,2.171023368835449,12.18431568145752,,,,
,13079,,108,,,,,,16.613555908203125,4.528963088989258,2.614189624786377,9.470402717590332
0.0001,13089,,,,,,,,,,,
,13089,0.4420589804649353,109,,,,,,,,,
0.0001,13099,,,,,,,,,,,
,13099,0.44373857975006104,109,,,,,,,,,
0.0001,13109,,,,,,,,,,,
,13109,0.5007224082946777,109,,,,,,,,,
0.0001,13119,,,,,,,,,,,
,13119,0.4880346655845642,109,,,,,,,,,
0.0001,13129,,,,,,,,,,,
,13129,0.4440808892250061,109,,,,,,,,,
0.0001,13139,,,,,,,,,,,
,13139,0.435835599899292,109,,,,,,,,,
,13139,,109,0.6294745206832886,18.342933654785156,4.231280326843262,2.193176746368408,11.918476104736328,,,,
0.0001,13149,,,,,,,,,,,
,13149,0.49956685304641724,109,,,,,,,,,
0.0001,13159,,,,,,,,,,,
,13159,0.5720070004463196,109,,,,,,,,,
0.0001,13169,,,,,,,,,,,
,13169,0.5134936571121216,109,,,,,,,,,
0.0001,13179,,,,,,,,,,,
,13179,0.5058157444000244,109,,,,,,,,,
0.0001,13189,,,,,,,,,,,
,13189,0.5139168500900269,109,,,,,,,,,
0.0001,13199,,,,,,,,,,,
,13199,0.411501407623291,109,,,,,,,,,
,13199,,109,0.6420812606811523,19.18475914001465,4.231280326843262,2.370403289794922,12.583074569702148,,,,
,13199,,109,,,,,,16.49110221862793,4.641530990600586,2.6231138706207275,9.226457595825195
0.0001,13209,,,,,,,,,,,
,13209,0.4591897130012512,110,,,,,,,,,
0.0001,13219,,,,,,,,,,,
,13219,0.4955768585205078,110,,,,,,,,,
0.0001,13229,,,,,,,,,,,
,13229,0.4320560097694397,110,,,,,,,,,
0.0001,13239,,,,,,,,,,,
,13239,0.5347405672073364,110,,,,,,,,,
0.0001,13249,,,,,,,,,,,
,13249,0.5360203981399536,110,,,,,,,,,
0.0001,13259,,,,,,,,,,,
,13259,0.46427178382873535,110,,,,,,,,,
,13259,,110,0.6275516152381897,18.91891860961914,5.095259189605713,1.7279574871063232,12.095702171325684,,,,
0.0001,13269,,,,,,,,,,,
,13269,0.485024094581604,110,,,,,,,,,
0.0001,13279,,,,,,,,,,,
,13279,0.41378480195999146,110,,,,,,,,,
0.0001,13289,,,,,,,,,,,
,13289,0.456399530172348,110,,,,,,,,,
0.0001,13299,,,,,,,,,,,
,13299,0.5591039657592773,110,,,,,,,,,
0.0001,13309,,,,,,,,,,,
,13309,0.452291339635849,110,,,,,,,,,
0.0001,13319,,,,,,,,,,,
,13319,0.4676046669483185,110,,,,,,,,,
,13319,,110,0.6432396769523621,19.29552459716797,4.541426658630371,2.303943395614624,12.450155258178711,,,,
,13319,,110,,,,,,16.316648483276367,4.540404319763184,2.506138563156128,9.270106315612793
0.0001,13329,,,,,,,,,,,
,13329,0.5168228149414062,111,,,,,,,,,
0.0001,13339,,,,,,,,,,,
,13339,0.48247620463371277,111,,,,,,,,,
0.0001,13349,,,,,,,,,,,
,13349,0.4832373559474945,111,,,,,,,,,
0.0001,13359,,,,,,,,,,,
,13359,0.4840334355831146,111,,,,,,,,,
0.0001,13369,,,,,,,,,,,
,13369,0.530674397945404,111,,,,,,,,,
0.0001,13379,,,,,,,,,,,
,13379,0.43358880281448364,111,,,,,,,,,
,13379,,111,0.6667656898498535,19.517057418823242,5.626938343048096,1.794417381286621,12.095702171325684,,,,
0.0001,13389,,,,,,,,,,,
,13389,0.528647780418396,111,,,,,,,,,
0.0001,13399,,,,,,,,,,,
,13399,0.48154282569885254,111,,,,,,,,,
0.0001,13409,,,,,,,,,,,
,13409,0.5087596774101257,111,,,,,,,,,
0.0001,13419,,,,,,,,,,,
,13419,0.4100548028945923,111,,,,,,,,,
0.0001,13429,,,,,,,,,,,
,13429,0.4127653241157532,111,,,,,,,,,
0.0001,13439,,,,,,,,,,,
,13439,0.4321522116661072,111,,,,,,,,,
,13439,,111,0.6439187526702881,19.339832305908203,5.250332355499268,1.7722641229629517,12.317234992980957,,,,
,13439,,111,,,,,,16.173458099365234,4.513779163360596,2.531784772872925,9.12789535522461
0.0001,13449,,,,,,,,,,,
,13449,0.43740299344062805,112,,,,,,,,,
0.0001,13459,,,,,,,,,,,
,13459,0.46932369470596313,112,,,,,,,,,
0.0001,13469,,,,,,,,,,,
,13469,0.4556581676006317,112,,,,,,,,,
0.0001,13479,,,,,,,,,,,
,13479,0.4289163053035736,112,,,,,,,,,
0.0001,13489,,,,,,,,,,,
,13489,0.5572140216827393,112,,,,,,,,,
0.0001,13499,,,,,,,,,,,
,13499,0.4241331219673157,112,,,,,,,,,
,13499,,112,0.635698139667511,19.206911087036133,4.740806579589844,1.9273371696472168,12.53876781463623,,,,
0.0001,13509,,,,,,,,,,,
,13509,0.4317094087600708,112,,,,,,,,,
0.0001,13519,,,,,,,,,,,
,13519,0.5057511329650879,112,,,,,,,,,
0.0001,13529,,,,,,,,,,,
,13529,0.4364239573478699,112,,,,,,,,,
0.0001,13539,,,,,,,,,,,
,13539,0.46022963523864746,112,,,,,,,,,
0.0001,13549,,,,,,,,,,,
,13549,0.4590972661972046,112,,,,,,,,,
0.0001,13559,,,,,,,,,,,
,13559,0.44051283597946167,112,,,,,,,,,
,13559,,112,0.6417295932769775,19.384138107299805,4.918032646179199,1.7722641229629517,12.693840980529785,,,,
,13559,,112,,,,,,15.924771308898926,4.525886058807373,2.516834020614624,8.882051467895508
0.0001,13569,,,,,,,,,,,
,13569,0.48206084966659546,113,,,,,,,,,
0.0001,13579,,,,,,,,,,,
,13579,0.47987377643585205,113,,,,,,,,,
0.0001,13589,,,,,,,,,,,
,13589,0.3959147036075592,113,,,,,,,,,
0.0001,13599,,,,,,,,,,,
,13599,0.41471046209335327,113,,,,,,,,,
0.0001,13609,,,,,,,,,,,
,13609,0.4121215343475342,113,,,,,,,,,
0.0001,13619,,,,,,,,,,,
,13619,0.49734240770339966,113,,,,,,,,,
,13619,,113,0.6512115001678467,19.273372650146484,4.940186023712158,2.1045634746551514,12.228622436523438,,,,
0.0001,13629,,,,,,,,,,,
,13629,0.5023080110549927,113,,,,,,,,,
0.0001,13639,,,,,,,,,,,
,13639,0.3809913396835327,113,,,,,,,,,
0.0001,13649,,,,,,,,,,,
,13649,0.4517019987106323,113,,,,,,,,,
0.0001,13659,,,,,,,,,,,
,13659,0.4851280152797699,113,,,,,,,,,
0.0001,13669,,,,,,,,,,,
,13669,0.43181514739990234,113,,,,,,,,,
0.0001,13679,,,,,,,,,,,
,13679,0.5324939489364624,113,,,,,,,,,
,13679,,113,0.6429027915000916,19.494905471801758,4.984492778778076,2.171023368835449,12.339388847351074,,,,
,13679,,113,,,,,,15.84211540222168,4.383237361907959,2.5107998847961426,8.948078155517578
1e-05,13689,,,,,,,,,,,
,13689,0.42019256949424744,114,,,,,,,,,
1e-05,13699,,,,,,,,,,,
,13699,0.4391327202320099,114,,,,,,,,,
1e-05,13709,,,,,,,,,,,
,13709,0.5042885541915894,114,,,,,,,,,
1e-05,13719,,,,,,,,,,,
,13719,0.4076967239379883,114,,,,,,,,,
1e-05,13729,,,,,,,,,,,
,13729,0.4648904502391815,114,,,,,,,,,
1e-05,13739,,,,,,,,,,,
,13739,0.4016852378845215,114,,,,,,,,,
,13739,,114,0.6337516903877258,18.697385787963867,4.940186023712158,1.9494904279708862,11.807709693908691,,,,
1e-05,13749,,,,,,,,,,,
,13749,0.4554091691970825,114,,,,,,,,,
1e-05,13759,,,,,,,,,,,
,13759,0.3576618432998657,114,,,,,,,,,
1e-05,13769,,,,,,,,,,,
,13769,0.4727296233177185,114,,,,,,,,,
1e-05,13779,,,,,,,,,,,
,13779,0.42519611120224,114,,,,,,,,,
1e-05,13789,,,,,,,,,,,
,13789,0.41895395517349243,114,,,,,,,,,
1e-05,13799,,,,,,,,,,,
,13799,0.4575018882751465,114,,,,,,,,,
,13799,,114,0.6314053535461426,18.63092613220215,4.7629594802856445,1.860877275466919,12.007088661193848,,,,
,13799,,114,,,,,,15.272041320800781,4.2472052574157715,2.3927528858184814,8.63208293914795
1e-05,13809,,,,,,,,,,,
,13809,0.41575172543525696,115,,,,,,,,,
1e-05,13819,,,,,,,,,,,
,13819,0.4339291453361511,115,,,,,,,,,
1e-05,13829,,,,,,,,,,,
,13829,0.43728867173194885,115,,,,,,,,,
1e-05,13839,,,,,,,,,,,
,13839,0.4688795208930969,115,,,,,,,,,
1e-05,13849,,,,,,,,,,,
,13849,0.4265166223049164,115,,,,,,,,,
1e-05,13859,,,,,,,,,,,
,13859,0.4866906702518463,115,,,,,,,,,
,13859,,115,0.6319454908370972,18.785999298095703,4.962339401245117,1.794417381286621,12.029242515563965,,,,
1e-05,13869,,,,,,,,,,,
,13869,0.44463855028152466,115,,,,,,,,,
1e-05,13879,,,,,,,,,,,
,13879,0.455355167388916,115,,,,,,,,,
1e-05,13889,,,,,,,,,,,
,13889,0.39236146211624146,115,,,,,,,,,
1e-05,13899,,,,,,,,,,,
,13899,0.5087796449661255,115,,,,,,,,,
1e-05,13909,,,,,,,,,,,
,13909,0.35417723655700684,115,,,,,,,,,
1e-05,13919,,,,,,,,,,,
,13919,0.44379448890686035,115,,,,,,,,,
,13919,,115,0.6285429000854492,18.963226318359375,4.718653202056885,2.0381035804748535,12.20646858215332,,,,
,13919,,115,,,,,,15.009434700012207,4.188647747039795,2.4063029289245605,8.414484977722168
1e-05,13929,,,,,,,,,,,
,13929,0.45513415336608887,116,,,,,,,,,
1e-05,13939,,,,,,,,,,,
,13939,0.4360293447971344,116,,,,,,,,,
1e-05,13949,,,,,,,,,,,
,13949,0.38143008947372437,116,,,,,,,,,
1e-05,13959,,,,,,,,,,,
,13959,0.3798830509185791,116,,,,,,,,,
1e-05,13969,,,,,,,,,,,
,13969,0.42903438210487366,116,,,,,,,,,
1e-05,13979,,,,,,,,,,,
,13979,0.37641626596450806,116,,,,,,,,,
,13979,,116,0.6267900466918945,18.74169158935547,4.541426658630371,1.8165706396102905,12.383695602416992,,,,
1e-05,13989,,,,,,,,,,,
,13989,0.41561204195022583,116,,,,,,,,,
1e-05,13999,,,,,,,,,,,
,13999,0.3652370572090149,116,,,,,,,,,
1e-05,14009,,,,,,,,,,,
,14009,0.41999882459640503,116,,,,,,,,,
1e-05,14019,,,,,,,,,,,
,14019,0.453253835439682,116,,,,,,,,,
1e-05,14029,,,,,,,,,,,
,14029,0.4367225170135498,116,,,,,,,,,
1e-05,14039,,,,,,,,,,,
,14039,0.4594326615333557,116,,,,,,,,,
,14039,,116,0.6246050596237183,18.80815315246582,4.696499824523926,1.8165706396102905,12.295082092285156,,,,
,14039,,116,,,,,,14.842698097229004,4.1997528076171875,2.411045551300049,8.231900215148926
1e-05,14049,,,,,,,,,,,
,14049,0.3971204161643982,117,,,,,,,,,
1e-05,14059,,,,,,,,,,,
,14059,0.46326953172683716,117,,,,,,,,,
1e-05,14069,,,,,,,,,,,
,14069,0.369042307138443,117,,,,,,,,,
1e-05,14079,,,,,,,,,,,
,14079,0.4097871780395508,117,,,,,,,,,
1e-05,14089,,,,,,,,,,,
,14089,0.5196660161018372,117,,,,,,,,,
1e-05,14099,,,,,,,,,,,
,14099,0.4225069284439087,117,,,,,,,,,
,14099,,117,0.630301296710968,18.963226318359375,4.984492778778076,1.794417381286621,12.18431568145752,,,,
1e-05,14109,,,,,,,,,,,
,14109,0.33997026085853577,117,,,,,,,,,
1e-05,14119,,,,,,,,,,,
,14119,0.405293345451355,117,,,,,,,,,
1e-05,14129,,,,,,,,,,,
,14129,0.4707199037075043,117,,,,,,,,,
1e-05,14139,,,,,,,,,,,
,14139,0.4897492229938507,117,,,,,,,,,
1e-05,14149,,,,,,,,,,,
,14149,0.38547903299331665,117,,,,,,,,,
1e-05,14159,,,,,,,,,,,
,14159,0.3723376989364624,117,,,,,,,,,
,14159,,117,0.6233130693435669,18.36508560180664,4.630039691925049,1.7501107454299927,11.984935760498047,,,,
,14159,,117,,,,,,14.539109230041504,4.108102321624756,2.275256633758545,8.155750274658203
1e-05,14169,,,,,,,,,,,
,14169,0.4304562211036682,118,,,,,,,,,
1e-05,14179,,,,,,,,,,,
,14179,0.3827807605266571,118,,,,,,,,,
1e-05,14189,,,,,,,,,,,
,14189,0.39303624629974365,118,,,,,,,,,
1e-05,14199,,,,,,,,,,,
,14199,0.42548924684524536,118,,,,,,,,,
1e-05,14209,,,,,,,,,,,
,14209,0.4390600919723511,118,,,,,,,,,
1e-05,14219,,,,,,,,,,,
,14219,0.38649535179138184,118,,,,,,,,,
,14219,,118,0.6234280467033386,18.542312622070312,4.740806579589844,1.7279574871063232,12.073549270629883,,,,
1e-05,14229,,,,,,,,,,,
,14229,0.40044286847114563,118,,,,,,,,,
1e-05,14239,,,,,,,,,,,
,14239,0.4251435101032257,118,,,,,,,,,
1e-05,14249,,,,,,,,,,,
,14249,0.3938857316970825,118,,,,,,,,,
1e-05,14259,,,,,,,,,,,
,14259,0.4299025237560272,118,,,,,,,,,
1e-05,14269,,,,,,,,,,,
,14269,0.3205340504646301,118,,,,,,,,,
1e-05,14279,,,,,,,,,,,
,14279,0.3725508153438568,118,,,,,,,,,
,14279,,118,0.620864987373352,18.342933654785156,4.652193069458008,1.7501107454299927,11.940629005432129,,,,
,14279,,118,,,,,,14.4304838180542,4.11946439743042,2.367318868637085,7.943700790405273
1e-05,14289,,,,,,,,,,,
,14289,0.4400136470794678,119,,,,,,,,,
1e-05,14299,,,,,,,,,,,
,14299,0.4348714053630829,119,,,,,,,,,
1e-05,14309,,,,,,,,,,,
,14309,0.40359848737716675,119,,,,,,,,,
1e-05,14319,,,,,,,,,,,
,14319,0.33826032280921936,119,,,,,,,,,
1e-05,14329,,,,,,,,,,,
,14329,0.43683335185050964,119,,,,,,,,,
1e-05,14339,,,,,,,,,,,
,14339,0.42434972524642944,119,,,,,,,,,
,14339,,119,0.6189919710159302,18.32077980041504,4.7851128578186035,1.7501107454299927,11.785555839538574,,,,
1e-05,14349,,,,,,,,,,,
,14349,0.41314172744750977,119,,,,,,,,,
1e-05,14359,,,,,,,,,,,
,14359,0.3515377342700958,119,,,,,,,,,
1e-05,14369,,,,,,,,,,,
,14369,0.4423561096191406,119,,,,,,,,,
1e-05,14379,,,,,,,,,,,
,14379,0.46191802620887756,119,,,,,,,,,
1e-05,14389,,,,,,,,,,,
,14389,0.36400967836380005,119,,,,,,,,,
1e-05,14399,,,,,,,,,,,
,14399,0.4052450358867645,119,,,,,,,,,
,14399,,119,0.6129422187805176,18.25432014465332,4.674346446990967,1.8387240171432495,11.741249084472656,,,,
,14399,,119,,,,,,14.315896034240723,4.196677207946777,2.3006956577301025,7.818523406982422
1e-05,14409,,,,,,,,,,,
,14409,0.4945502281188965,120,,,,,,,,,
1e-05,14419,,,,,,,,,,,
,14419,0.47689199447631836,120,,,,,,,,,
1e-05,14429,,,,,,,,,,,
,14429,0.4874218702316284,120,,,,,,,,,
1e-05,14439,,,,,,,,,,,
,14439,0.3987686038017273,120,,,,,,,,,
1e-05,14449,,,,,,,,,,,
,14449,0.29793858528137207,120,,,,,,,,,
1e-05,14459,,,,,,,,,,,
,14459,0.42460036277770996,120,,,,,,,,,
,14459,,120,0.6139242649078369,18.453699111938477,4.918032646179199,1.6614975929260254,11.87416934967041,,,,
1e-05,14469,,,,,,,,,,,
,14469,0.3733903467655182,120,,,,,,,,,
1e-05,14479,,,,,,,,,,,
,14479,0.43370887637138367,120,,,,,,,,,
1e-05,14489,,,,,,,,,,,
,14489,0.4423530697822571,120,,,,,,,,,
1e-05,14499,,,,,,,,,,,
,14499,0.3995165526866913,120,,,,,,,,,
1e-05,14509,,,,,,,,,,,
,14509,0.443472683429718,120,,,,,,,,,
1e-05,14519,,,,,,,,,,,
,14519,0.4907699227333069,120,,,,,,,,,
,14519,,120,0.6133922338485718,18.121400833129883,4.630039691925049,1.794417381286621,11.696943283081055,,,,
,14519,,120,,,,,,14.30539321899414,4.023693084716797,2.3376264572143555,7.94407320022583
1e-05,14529,,,,,,,,,,,
,14529,0.43668755888938904,121,,,,,,,,,
1e-05,14539,,,,,,,,,,,
,14539,0.45896631479263306,121,,,,,,,,,
1e-05,14549,,,,,,,,,,,
,14549,0.45545047521591187,121,,,,,,,,,
1e-05,14559,,,,,,,,,,,
,14559,0.34416669607162476,121,,,,,,,,,
1e-05,14569,,,,,,,,,,,
,14569,0.3861396312713623,121,,,,,,,,,
1e-05,14579,,,,,,,,,,,
,14579,0.4672171175479889,121,,,,,,,,,
,14579,,121,0.6199219822883606,18.431547164916992,4.8737263679504395,1.7501107454299927,11.807709693908691,,,,
1e-05,14589,,,,,,,,,,,
,14589,0.39294925332069397,121,,,,,,,,,
1e-05,14599,,,,,,,,,,,
,14599,0.3051795959472656,121,,,,,,,,,
1e-05,14609,,,,,,,,,,,
,14609,0.40522533655166626,121,,,,,,,,,
1e-05,14619,,,,,,,,,,,
,14619,0.4055922031402588,121,,,,,,,,,
1e-05,14629,,,,,,,,,,,
,14629,0.4103718400001526,121,,,,,,,,,
1e-05,14639,,,,,,,,,,,
,14639,0.3692309558391571,121,,,,,,,,,
,14639,,121,0.6202073097229004,18.653079986572266,5.006646156311035,1.7058041095733643,11.940629005432129,,,,
,14639,,121,,,,,,14.08934211730957,4.001102924346924,2.2873294353485107,7.800909996032715
1e-05,14649,,,,,,,,,,,
,14649,0.5150452852249146,122,,,,,,,,,
1e-05,14659,,,,,,,,,,,
,14659,0.4212496280670166,122,,,,,,,,,
1e-05,14669,,,,,,,,,,,
,14669,0.42799705266952515,122,,,,,,,,,
1e-05,14679,,,,,,,,,,,
,14679,0.35834088921546936,122,,,,,,,,,
1e-05,14689,,,,,,,,,,,
,14689,0.3638377785682678,122,,,,,,,,,
1e-05,14699,,,,,,,,,,,
,14699,0.4467881917953491,122,,,,,,,,,
,14699,,122,0.6254540681838989,18.60877227783203,4.585733413696289,1.8387240171432495,12.18431568145752,,,,
1e-05,14709,,,,,,,,,,,
,14709,0.4239746928215027,122,,,,,,,,,
1e-05,14719,,,,,,,,,,,
,14719,0.4061683416366577,122,,,,,,,,,
1e-05,14729,,,,,,,,,,,
,14729,0.42732784152030945,122,,,,,,,,,
1e-05,14739,,,,,,,,,,,
,14739,0.40626057982444763,122,,,,,,,,,
1e-05,14749,,,,,,,,,,,
,14749,0.47743356227874756,122,,,,,,,,,
1e-05,14759,,,,,,,,,,,
,14759,0.35359954833984375,122,,,,,,,,,
,14759,,122,0.6173094511032104,18.475852966308594,4.630039691925049,1.8387240171432495,12.007088661193848,,,,
,14759,,122,,,,,,14.227899551391602,4.126861572265625,2.3112077713012695,7.789830207824707
1e-05,14769,,,,,,,,,,,
,14769,0.3924621343612671,123,,,,,,,,,
1e-05,14779,,,,,,,,,,,
,14779,0.4287615418434143,123,,,,,,,,,
1e-05,14789,,,,,,,,,,,
,14789,0.4133039712905884,123,,,,,,,,,
1e-05,14799,,,,,,,,,,,
,14799,0.37841928005218506,123,,,,,,,,,
1e-05,14809,,,,,,,,,,,
,14809,0.39156731963157654,123,,,,,,,,,
1e-05,14819,,,,,,,,,,,
,14819,0.4044172167778015,123,,,,,,,,,
,14819,,123,0.619404137134552,18.56446647644043,4.8072662353515625,1.7501107454299927,12.007088661193848,,,,
1e-05,14829,,,,,,,,,,,
,14829,0.38697993755340576,123,,,,,,,,,
1e-05,14839,,,,,,,,,,,
,14839,0.46803149580955505,123,,,,,,,,,
1e-05,14849,,,,,,,,,,,
,14849,0.37597692012786865,123,,,,,,,,,
1e-05,14859,,,,,,,,,,,
,14859,0.3682847023010254,123,,,,,,,,,
1e-05,14869,,,,,,,,,,,
,14869,0.5058178305625916,123,,,,,,,,,
1e-05,14879,,,,,,,,,,,
,14879,0.4527257978916168,123,,,,,,,,,
,14879,,123,0.6210972666740417,18.719539642333984,4.940186023712158,1.6614975929260254,12.1178560256958,,,,
,14879,,123,,,,,,14.129389762878418,3.985775947570801,2.320344924926758,7.823269367218018
1e-05,14889,,,,,,,,,,,
,14889,0.4315738081932068,124,,,,,,,,,
1e-05,14899,,,,,,,,,,,
,14899,0.3271652162075043,124,,,,,,,,,
1e-05,14909,,,,,,,,,,,
,14909,0.37012797594070435,124,,,,,,,,,
1e-05,14919,,,,,,,,,,,
,14919,0.4308372437953949,124,,,,,,,,,
1e-05,14929,,,,,,,,,,,
,14929,0.43357616662979126,124,,,,,,,,,
1e-05,14939,,,,,,,,,,,
,14939,0.4495719075202942,124,,,,,,,,,
,14939,,124,0.6151768565177917,18.87461280822754,4.984492778778076,1.6836508512496948,12.20646858215332,,,,
1e-05,14949,,,,,,,,,,,
,14949,0.3926459848880768,124,,,,,,,,,
1e-05,14959,,,,,,,,,,,
,14959,0.3392825722694397,124,,,,,,,,,
1e-05,14969,,,,,,,,,,,
,14969,0.41704171895980835,124,,,,,,,,,
1e-05,14979,,,,,,,,,,,
,14979,0.31333374977111816,124,,,,,,,,,
1e-05,14989,,,,,,,,,,,
,14989,0.42362159490585327,124,,,,,,,,,
1e-05,14999,,,,,,,,,,,
,14999,0.43845972418785095,124,,,,,,,,,
,14999,,124,0.6152187585830688,18.431547164916992,4.630039691925049,1.7501107454299927,12.051395416259766,,,,
,14999,,124,,,,,,14.106609344482422,4.100133419036865,2.2815260887145996,7.724949359893799
1e-05,15009,,,,,,,,,,,
,15009,0.38140711188316345,125,,,,,,,,,
1e-05,15019,,,,,,,,,,,
,15019,0.41274476051330566,125,,,,,,,,,
1e-05,15029,,,,,,,,,,,
,15029,0.400081992149353,125,,,,,,,,,
1e-05,15039,,,,,,,,,,,
,15039,0.33410704135894775,125,,,,,,,,,
1e-05,15049,,,,,,,,,,,
,15049,0.40150344371795654,125,,,,,,,,,
1e-05,15059,,,,,,,,,,,
,15059,0.3535105586051941,125,,,,,,,,,
,15059,,125,0.6138007640838623,18.409393310546875,4.541426658630371,1.860877275466919,12.007088661193848,,,,
1e-05,15069,,,,,,,,,,,
,15069,0.3811774253845215,125,,,,,,,,,
1e-05,15079,,,,,,,,,,,
,15079,0.48431065678596497,125,,,,,,,,,
1e-05,15089,,,,,,,,,,,
,15089,0.35513007640838623,125,,,,,,,,,
1e-05,15099,,,,,,,,,,,
,15099,0.44454848766326904,125,,,,,,,,,
1e-05,15109,,,,,,,,,,,
,15109,0.4173063039779663,125,,,,,,,,,
1e-05,15119,,,,,,,,,,,
,15119,0.4324394464492798,125,,,,,,,,,
,15119,,125,0.6168501973152161,18.719539642333984,4.8515729904174805,1.794417381286621,12.073549270629883,,,,
,15119,,125,,,,,,13.977593421936035,3.9755308628082275,2.2228331565856934,7.779228687286377
1e-05,15129,,,,,,,,,,,
,15129,0.5433399677276611,126,,,,,,,,,
1e-05,15139,,,,,,,,,,,
,15139,0.4631180465221405,126,,,,,,,,,
1e-05,15149,,,,,,,,,,,
,15149,0.4281902313232422,126,,,,,,,,,
1e-05,15159,,,,,,,,,,,
,15159,0.3603268265724182,126,,,,,,,,,
1e-05,15169,,,,,,,,,,,
,15169,0.42077162861824036,126,,,,,,,,,
1e-05,15179,,,,,,,,,,,
,15179,0.4284898638725281,126,,,,,,,,,
,15179,,126,0.6162718534469604,18.63092613220215,4.630039691925049,1.7501107454299927,12.250775337219238,,,,
1e-05,15189,,,,,,,,,,,
,15189,0.36877739429473877,126,,,,,,,,,
1e-05,15199,,,,,,,,,,,
,15199,0.4078487753868103,126,,,,,,,,,
1e-05,15209,,,,,,,,,,,
,15209,0.40104007720947266,126,,,,,,,,,
1e-05,15219,,,,,,,,,,,
,15219,0.35496973991394043,126,,,,,,,,,
1e-05,15229,,,,,,,,,,,
,15229,0.46956464648246765,126,,,,,,,,,
1e-05,15239,,,,,,,,,,,
,15239,0.34950003027915955,126,,,,,,,,,
,15239,,126,0.6190415024757385,18.431547164916992,4.652193069458008,1.794417381286621,11.984935760498047,,,,
,15239,,126,,,,,,13.880008697509766,4.002921104431152,2.273604154586792,7.603483200073242
1e-05,15249,,,,,,,,,,,
,15249,0.3589857816696167,127,,,,,,,,,
1e-05,15259,,,,,,,,,,,
,15259,0.5302624702453613,127,,,,,,,,,
1e-05,15269,,,,,,,,,,,
,15269,0.3241536021232605,127,,,,,,,,,
1e-05,15279,,,,,,,,,,,
,15279,0.3629119396209717,127,,,,,,,,,
